id,title,original_title,overview,tagline,status,adult,video,release_date,runtime,budget,revenue,popularity,vote_average,vote_count,original_language,homepage,imdb_id,poster_path,backdrop_path,genres,production_companies,production_countries,spoken_languages,origin_country,belongs_to_collection
167979,The Locker 2,渋谷怪談2,"Seconds before Reika (from the first movie) dies, she gives the key to a coin locker to her pupil Ayano. After a hunt for the right coin locker, Ayano finally finds the right one but she soon realizes that some things should be left alone. When some other students at her school finds the coin locker, the curse begins once again. The long haired girl is once again out to get anyone who's opened the coin locker.",a sequel to the most terrifying Japanese legend comes alive!,Released,False,False,2004-02-07,71,0,0,1.4736,4.5,15,ja,,tt0470536,/IcNgcoQLOrsdIODklsTcmq5cWJ.jpg,/m3ryZgEtRVRUiXvg9nHFZBpunpq.jpg,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]","[{""id"": 3362, ""logo_path"": ""/mGMVj7tbY41dNXK00X58CQpxbPs.png"", ""name"": ""Geneon Entertainment"", ""origin_country"": ""JP""}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]","[{""english_name"": ""Japanese"", ""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}]","[""JP""]","{""id"": 747484, ""name"": ""The Locker Collection"", ""poster_path"": ""/iQJTOLkHwBkXWHedY0TuJrHeZ8s.jpg"", ""backdrop_path"": null}"
167980,Meine Tochter - Deine Tochter,Meine Tochter - Deine Tochter,"Dr. Oskar Sommer, a good-natured high school teacher, takes on a momentous task for the school janitor, also named Oskar Sommer: he is to play the role of the janitor's daughter's father for a few days. Since the real father has not been seen for 15 years and has pretended to be a teacher in his letters, the two Sommers promptly pick up the wrong person at the train station.",,Released,False,False,1972-07-20,86,0,0,0.4171,3.5,2,de,,tt0068932,/gWOurb3YrmcWhmqhPIwX4hzulz3.jpg,/40zYwzLlqCmAaMXjIrExJxGQS2W.jpg,"[{""id"": 35, ""name"": ""Comedy""}]","[{""id"": 11901, ""logo_path"": null, ""name"": ""Divina-Film"", ""origin_country"": ""DE""}, {""id"": 10437, ""logo_path"": null, ""name"": ""Lisa Film"", ""origin_country"": ""DE""}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""DE""]",null
167981,Death of a Mars Rover,Death of a Mars Rover,Following the story of the Spirit and Discovery Mars rovers and their very different fates.,,Released,False,False,2011-06-02,45,200000,0,0.0493,7.0,1,en,http://natgeotv.com,tt2525508,,,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 149971, ""logo_path"": null, ""name"": ""MDTV Productions"", ""origin_country"": """"}]",[],[],"[""US""]",null
167983,Buddies,Colegas,"A road movie that shows the simple things in life in a poetic light through the eyes of three young people with Down syndrome, who love movies and work at the video library of the institution where they have always lived in. One day, inspired by the movie ""Thelma & Louise"", they decide to run away using the gardener's old car to have a freedom experience. They travel to uncommon places in search for three simple wishes: Stalone wants to see the sea, Aninha looks for a husband and Marcio needs to fly. During this search, they embark on several adventures as if life was just a children's play",,Released,False,False,2013-03-01,94,2511000,0,0.5,6.8,47,pt,,tt1179259,/kXpDufZOS9Ut3wxXOYGotwpsHzs.jpg,/mM3YQ8PrizOvc1RBaaSJhbtRWSM.jpg,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}]","[{""id"": 13134, ""logo_path"": ""/6wWHWmfc0iIpDVBy34pd6Q72B3G.png"", ""name"": ""Gatacine"", ""origin_country"": ""BR""}]","[{""iso_3166_1"": ""BR"", ""name"": ""Brazil""}]","[{""english_name"": ""Portuguese"", ""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}]","[""BR""]","{""id"": 1589244, ""name"": ""Cole\u00e7\u00e3o: Colegas"", ""poster_path"": null, ""backdrop_path"": null}"
167986,Schweik's Years of Indiscretion,Schwejks Flegeljahre,"Shortly before the First World War, the son of a Prague butcher is called up for military service in the Austro-Hungarian Army of Emperor Franz Joseph, proving to be a very incompetent recruit.",,Released,False,False,1964-01-16,92,0,0,0.3923,7.2,4,de,,tt0057478,/icIouvHaNXCMFXQEiyd3f2W0xL7.jpg,/bbKd115YxeaqkwgvgnXIGbQ7EcQ.jpg,"[{""id"": 35, ""name"": ""Comedy""}]","[{""id"": 11900, ""logo_path"": null, ""name"": ""Sascha-Film Produktions GmbH"", ""origin_country"": ""AT""}]","[{""iso_3166_1"": ""AT"", ""name"": ""Austria""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""AT"", ""DE""]",null
167987,Headstand,Kopfstand,A misunderstood youth is incorrectly placed in a mental hospital.,,Released,False,False,1982-01-01,102,0,0,0.349,6.5,10,de,,tt1754024,/kzjJXduSccz41hRWRxc59eZB3HY.jpg,/hNasO8MsMNQ9Ndp4DEPMPNTNjUr.jpg,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 141122, ""logo_path"": null, ""name"": ""Herbert Koller"", ""origin_country"": ""AT""}]","[{""iso_3166_1"": ""AT"", ""name"": ""Austria""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""DE"", ""AT""]",null
167989,Hitlers Hidden Holocaust,Hitlers Hidden Holocaust,"National Geographic Channel (NGC) journeys back to Nazi Europe to tell the story of Hitler's Hidden Holocaust -- the killing frenzy of Hitler's extermination brigades, known as the Einsatzgruppen or ""action groups."" Woven together with harrowing testimonials from survivors, witnesses and experts, this one-hour special presents in chilling detail -- with photographic evidence and rare video footage - how Nazi soldiers planned, documented and committed these horrific crimes. It was the same routine: Go into a town, round up Jewish families, take them to a ditch and shoot them, often in front of curious spectators.",,Released,False,False,2009-07-31,0,0,0,0.0261,7.0,1,en,,,/kmy9yHzenCVG7ODDmzCjeXQKyXE.jpg,/zbjuaKPh3auzsDjHnGjcquZJOJt.jpg,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",[],[],"[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}, {""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""US""]",null
167990,Unser Doktor ist der Beste,Unser Doktor ist der Beste,"The nurse Loni helps the young pediatrician Lennie Sommer to fight against the plans of the head of the clinic, who wants to close the children's ward. She also gets to know the charming pediatrician in private.",,Released,False,False,1969-07-22,89,0,0,0.4848,5.8,6,de,,tt0065156,/mZtfArNp97JAfogIwFsKO7GGfUf.jpg,/7wBb5SVShbI6fyyyOaWEiOUl0pY.jpg,"[{""id"": 35, ""name"": ""Comedy""}]","[{""id"": 11901, ""logo_path"": null, ""name"": ""Divina-Film"", ""origin_country"": ""DE""}, {""id"": 10437, ""logo_path"": null, ""name"": ""Lisa Film"", ""origin_country"": ""DE""}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""DE""]",null
167991,Unsere Pauker gehen in die Luft,Unsere Pauker gehen in die Luft,"In Hamburg, the general manager of Merkur Insurance is full of praise for his top-selling agent, Harry Weber. As a reward for his services, he grants him his heart's desire: a pilot's license. Naturally, the flight school is located in an idyllic small town that the insurance company hasn't yet developed. The head of the Bergen Gymnasium located there is Oskar Weber, Harry's twin brother, whom he lost touch with 20 years ago. Everyone now considers Harry the strict headmaster, and who would refuse him the good advice to sign a contract with Merkur? Until the two brothers finally come face to face, they trigger the most confusing situations, which culminate in a joyful happy ending with a lap of honor followed by a crash landing.",,Released,False,False,1970-09-24,96,0,0,0.4822,4.9,5,de,,tt0066507,/oMLZlWqj1mqKyJ9vQWeyYuxbUaz.jpg,/i2hLc8llByaymvbO6xfuBzQgLWT.jpg,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 35, ""name"": ""Comedy""}]","[{""id"": 11901, ""logo_path"": null, ""name"": ""Divina-Film"", ""origin_country"": ""DE""}, {""id"": 10437, ""logo_path"": null, ""name"": ""Lisa Film"", ""origin_country"": ""DE""}]","[{""iso_3166_1"": ""AT"", ""name"": ""Austria""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""AT"", ""DE""]",null
167992,Butch Harmon About Golf,Butch Harmon About Golf,"Butch Harmon - About Golf DVD Set World's greatest teacher shares a lifetime of knowledge with you! There probably is not another golf instructor in the world that has the EYE that Butch has in seeing the strong and weak part of any player's golf swing. He is TOUGH and very disciplined. He will not try to change your golf swing, just improve it. Fred Couples Butch Harmon - About Golf DVD Set features: 2 DVD's with more than 4 hours of content SECTION 1: Ball Striking, Basic Fundamentals SECTION 2: Faults, Cures &amp; Drills SECTION 3: Specialty Shots SECTION 4: Short Game SECTION 5: Sand Play SECTION 6: Putting SECTION 7: From Good to Great SECTION 8: Selecting Correct Clubs SECTION 9: Fitness in Golf SECTION 10: Kids/Women/Seniors Instruction Booklet Video featuring Tiger Woods, Phil Mickelson and many more golf superstars A portion of the proceeds goes to the Troops First Foundation About Golf DVD Set... BUTCH PRODUCES WINNERS!",,Released,False,False,2012-05-01,0,0,0,0.132,0.0,0,en,,,/wHizWhwRYxVtE5Z6fm3cFCZ3YEc.jpg,,[],[],[],[],"[""US""]",null
167994,Ghetto Fights 2,Ghetto Fights 2,"This follow-up to the most brutal street fighting video ever packs an even bigger punch than the original. Caught on tape in the meanest streets across the country, these fights are cringe-worthy and totally real. The streets are a battleground where gangstas compete for respect, while crazy girls get totally freaky. Including bare-knuckle beatings, chick fights, and utter mayhem, this is the hardest-hitting, most raw, uncensored fare around, all set to a hot hip hop soundtrack.",,Released,False,False,2005-05-31,0,0,0,0.0071,0.0,0,en,,,/5k5IUh9NL7llhEgCabwooXdAsQd.jpg,,[],[],[],[],"[""US""]",null
167995,Phil Mickelson : Secrets of the Short Game,Phil Mickelson : Secrets of the Short Game,"Phil Mickelson, winner of 34 PGA Tour events, teams with Emmy Award-winning producer-director Terry Jastrow for Secrets of the Short Game, a two-disc DVD focusing on all shots played from 50 yards. ""The goal here,"" says Mickelson, ""is to help golfers build a foundation so that their practice time directly correlates to improved scoring on the golf course."" The DVD set includes sections on putting, chipping, sand shots, and the flop shot Mickelson popularized soon after he joined the PGA Tour in 1992. Two discs focusing on the short game of golf: Features interactive menus and scene selection.",,Released,False,False,2009-05-01,105,0,0,0.1582,0.0,0,en,,,/gQDL3FxtdQLuDL2D0Q44d4Eojfy.jpg,/bn69XbGj9ksjVvFHrFHFoJR6LdN.jpg,[],[],[],"[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
167996,When the Mad Aunts Arrive,Wenn die tollen Tanten kommen,,,Released,False,False,1970-08-06,95,0,0,1.0114,4.2,9,de,,tt0066556,/bJPdyHg0IthEKV0KvSCBFFZrs27.jpg,/mnoXocz0t8VsDfxEhuUMzbLWIwm.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]","[{""id"": 11901, ""logo_path"": null, ""name"": ""Divina-Film"", ""origin_country"": ""DE""}, {""id"": 10437, ""logo_path"": null, ""name"": ""Lisa Film"", ""origin_country"": ""DE""}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""DE""]","{""id"": 168004, ""name"": ""Die tolle Tanten Reihe"", ""poster_path"": ""/1ehBh5bYVYXSdMfyrQo96czPErv.jpg"", ""backdrop_path"": ""/8AZrzoZI0PS89affeDGQVSUxDng.jpg""}"
167998,Tom Watson Lessons of a Lifetime,Tom Watson Lessons of a Lifetime,"In an April 2012 survey with 1,500 buyer responses, 88% said the DVD set had improved their game, 79% rated the DVDs as excellent (and 19% as good) and 71% rated the DVDs as the best instruction program they had ever seen.",,Released,False,False,2010-05-01,163,0,0,0.0,0.0,0,en,,,/fCAdpE9lEPJDk9V9uX7uGK391zO.jpg,,[],[],[],[],"[""US""]",null
168003,Watch Me,Watch Me,A struggling photographer makes an amazing discovery when a new tenant in his building starts to behave strangely. Paul the landlord and photographer lives with his girlfriend Samantha. A new tenant hopeful named Elise shows up and Paul is somewhat attracted to her from the start. As time wears on Elise starts watching and seeing things with her telescope from her window. Little does she know that while she is a peeping tom someone else is watching her... Watching her every move.,If you think you've seen it all...,Released,False,False,1995-01-01,87,0,0,0.7875,3.6,9,en,,tt0118124,/z4jUcZ87YUygtbcW6TkIBmnpxAZ.jpg,,"[{""id"": 10749, ""name"": ""Romance""}]","[{""id"": 42530, ""logo_path"": null, ""name"": ""Cameo Films Inc."", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168007,Wenn du bei mir bist,Wenn du bei mir bist,,,Released,False,False,1970-08-14,101,0,0,1.056,4.0,2,de,,tt0066557,/2R9s7SWWHu3MKbpZH0uiKkuFlz3.jpg,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]","[{""id"": 2013, ""logo_path"": null, ""name"": ""Divina-Film"", ""origin_country"": ""DE""}, {""id"": 10437, ""logo_path"": null, ""name"": ""Lisa Film"", ""origin_country"": ""DE""}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""DE""]",null
168008,Wenn mein Schätzchen auf die Pauke haut,Wenn mein Schätzchen auf die Pauke haut,"The composer Kristian Wernher is supposed to transport uranium-containing rock samples from Brazil to Austria, specifically to Lake Wörthersee, for his father, the head of “Internationale Berg AG”. Everything is carried out in the strictest secrecy, but soon two agents are after Kristian. But that is not his biggest problem. An unpleasant surprise awaits Kristian at the delivery point.",,Released,False,False,1971-08-19,87,0,0,0.3626,3.5,2,de,,tt0067970,/pLrzra4SWuUCUpLSoulTFmsdhM6.jpg,/4b7Ekh8rJixvTJvZKVYW1KFngi4.jpg,"[{""id"": 35, ""name"": ""Comedy""}]","[{""id"": 11901, ""logo_path"": null, ""name"": ""Divina-Film"", ""origin_country"": ""DE""}, {""id"": 10437, ""logo_path"": null, ""name"": ""Lisa Film"", ""origin_country"": ""DE""}]","[{""iso_3166_1"": ""AT"", ""name"": ""Austria""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""AT"", ""DE""]",null
168009,Conducting Dario Argento's 'Opera',Conducting Dario Argento's 'Opera',"This documentary is featured on the Limited Edition DVD for Opera, released in 2001.",,Released,False,False,2001-09-17,36,0,0,0.637,6.8,4,en,,tt0443961,/xF8DsCJQ6iy1jl1zd85ZKEoZ5wX.jpg,,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 16839, ""logo_path"": ""/wxIDEXG8COFTlY96jbgrIEgKQb3.png"", ""name"": ""Anchor Bay Entertainment"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}, {""english_name"": ""Italian"", ""iso_639_1"": ""it"", ""name"": ""Italiano""}]","[""US""]",null
168012,What's Cookin' Doc?,What's Cookin' Doc?,"At the Academy Awards ceremony, Bugs Bunny tries to convince the audience that he deserves the Oscar. Opens with live action scenes of Hollywood.",,Released,False,False,1944-01-08,8,0,0,0.1678,5.8,13,en,,tt0037457,/dtWEJXAHgZYAmBwO0nEqH7E2MD9.jpg,/3fYK5I9PiulZOG7zs751wauD0Cj.jpg,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}]","[{""id"": 174, ""logo_path"": ""/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png"", ""name"": ""Warner Bros. Pictures"", ""origin_country"": ""US""}, {""id"": 134798, ""logo_path"": null, ""name"": ""Leon Schlesinger Productions"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168014,The Virgin Wife,The Virgin Wife,"Paula (Piel) lives under a curse that any man who will marry her will die on her wedding day. She grew up with three childhood friends: Steve, a businessman; Jason, a police reporter; and Norman, a police detective. She married all of them and they all died. Now she is offered another wedding proposal",,Released,False,False,2001-02-07,0,0,0,0.0805,0.0,0,en,,tt0376962,/8eKQ2xxGFzttiQPwSfsW1rg6Vvt.jpg,,[],[],"[{""iso_3166_1"": ""PH"", ""name"": ""Philippines""}]","[{""english_name"": ""Tagalog"", ""iso_639_1"": ""tl"", ""name"": """"}, {""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168017,Little Buck Cheeser,Little Buck Cheeser,"Little Cheeser and his friends, inspired by Buck Rogers (and visions of cheese), build a rocket ship and fly to the moon.",,Released,False,False,1937-12-18,8,0,0,0.278,5.6,5,en,,tt0029148,/bGNeJISxpfXUXPJXzBJX3hA98bq.jpg,/gTSxIWgKepVThG1fYn4XSpVMq6B.jpg,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]","[{""id"": 106840, ""logo_path"": null, ""name"": ""Harman-Ising Productions"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168018,Sandy Claws,Sandy Claws,"Tweety Bird goes to the beach with Granny, and Sylvester tries once again to catch him.",,Released,False,False,1955-04-02,7,0,0,0.4141,6.5,17,en,,tt0048581,/eLR7LJkOuBuxJviZgE2z1IGIGJK.jpg,/Aau1j0tD2vlOi3ebS3oC5QBfG3w.jpg,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}]","[{""id"": 174, ""logo_path"": ""/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png"", ""name"": ""Warner Bros. Pictures"", ""origin_country"": ""US""}, {""id"": 8298, ""logo_path"": ""/r6cuEYq7DqrHCNVa7vSanTS0cuw.png"", ""name"": ""Warner Bros. Cartoons"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168020,Fourplay,Fourplay,A feature anthology of short tales of sexual intimacy set in four American cities.,,Released,False,False,2013-02-08,80,0,0,0.2779,1.0,2,en,,tt2076205,/h2xvvNpoHf2t6RIBdX7lWNdNPNc.jpg,/lXvMem4YU5PtLlKqsaezF2nWjVI.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",[],"[""US""]",null
168022,Monster Pies,Monster Pies,"Mike has felt alienated and alone for as long as he can remember, until a new boy arrives at his school - awakening feelings and a world of possibilities he'd never before dared to dream of.",Sometimes opposites don't attract.,Released,False,False,2013-04-10,85,0,0,0.7194,5.6,49,en,https://www.tlavideo.com/videos/1742910/monster-pies,tt2379082,/lF07V5QGGyOUSLOvibg8ESposXo.jpg,/fDuB3PR7LDsqEQXD5dRKTODaQR6.jpg,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]","[{""id"": 18262, ""logo_path"": null, ""name"": ""Indie Melbourne Productions"", ""origin_country"": ""AU""}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""AU"", ""US""]",null
168023,Os 3 Porquinhos - Rexmore,Os 3 Porquinhos - Rexmore,,,Released,False,False,,0,0,0,0.0071,5.0,1,pt,,,,,[],[],[],[],"[""PT""]",null
168025,Mr Ya Miss,Mr Ya Miss,"When a womanizer is accidentally struck dead by one of his many girlfriends, he is given a second chance - he is reincarnated as a WOMAN. This isn't a second chance, this is a punishment!",,Released,False,False,2005-12-02,136,0,0,0.6415,5.8,5,hi,,tt0456549,/eIO43xUoa7kwRwPHq5GA34h2Om9.jpg,/kvxDW3DK0mBGoN31njUItcdkHrb.jpg,"[{""id"": 35, ""name"": ""Comedy""}]","[{""id"": 105334, ""logo_path"": null, ""name"": ""Horseshoe Pictures"", ""origin_country"": ""IN""}, {""id"": 17362, ""logo_path"": null, ""name"": ""RGV Film Factory"", ""origin_country"": ""IN""}]","[{""iso_3166_1"": ""IN"", ""name"": ""India""}]","[{""english_name"": ""Hindi"", ""iso_639_1"": ""hi"", ""name"": ""\u0939\u093f\u0928\u094d\u0926\u0940""}]","[""IN""]",null
168026,Ah Boys To Men,新兵正传,A privileged and impulsive young man attempts to escape mandatory service in his nation's army so he could study abroad with his girlfriend.,The 'keng' evolution of an 'Ah Boy' to a man.,Released,False,False,2012-11-07,108,3000000,6180000,0.5943,6.1,16,en,,tt2525596,/cso0EZqX0mKwpkSukXP8FenFhty.jpg,/lD05yVINi9xtCiqd4onNneXEw5O.jpg,"[{""id"": 35, ""name"": ""Comedy""}]","[{""id"": 7711, ""logo_path"": ""/wfiLrPKpshzXdHEjla1djtjgpo7.png"", ""name"": ""Clover Films"", ""origin_country"": ""SG""}, {""id"": 18443, ""logo_path"": ""/uNY4Mg2vHAhAYwoh5l8wdkBHegm.png"", ""name"": ""J Team Productions"", ""origin_country"": ""SG""}]","[{""iso_3166_1"": ""SG"", ""name"": ""Singapore""}]","[{""english_name"": ""Mandarin"", ""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}, {""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""SG"", ""US""]","{""id"": 521291, ""name"": ""Ah Boys to Men Collection"", ""poster_path"": ""/b0M3aSw2kk0XXvKPGEOVS21OB82.jpg"", ""backdrop_path"": ""/a80IWOQS2GhIefE4uQfXHafrfE2.jpg""}"
168027,Freaky Deaky,Freaky Deaky,"Set in 1974, a pair of '60s radicals rely on their bomb-making skills on their way to becoming capitalists.",Crime is such a trippy thing,Released,False,False,2012-04-22,90,0,0,1.1048,5.1,65,en,,tt0938305,/1rMr42ppp05ikGgoJf1efx0ouJZ.jpg,/8ye8c0SnkHclA56tbkg5avnpb6W.jpg,"[{""id"": 35, ""name"": ""Comedy""}]","[{""id"": 52324, ""logo_path"": null, ""name"": ""The Matthau Company"", ""origin_country"": """"}, {""id"": 3120, ""logo_path"": null, ""name"": ""Final Cut Productions"", ""origin_country"": ""DK""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168028,Brian Eno:  Imaginary Landscapes,Brian Eno:  Imaginary Landscapes,"Here’s an interesting and extremely rare documentary from 1989, which features legendary producer and multimedia artist Brian Eno discussing his process and his thoughts on music in general.",,Released,False,False,1989-02-12,40,0,0,0.1942,5.9,5,en,,tt0376672,/tY5Gjr1Lilg7i8nWxc1OgB4bQUQ.jpg,,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 10402, ""name"": ""Music""}]",[],[],[],"[""US""]",null
168030,Run 2 U,Run 2 U,"In a thrilling story that mixes a love triangle with mob drama, RUN 2 U focuses on the lives of three troubled young people. Hiroshi, a club singer, finds himself in trouble with the Yakuza and decides to run to Korea, along with his friend Tsuyoshi. Upon their arrival, they meet alluring lounge singer Kyung. Hiroshi and Kyung's love of music draws them closer, but it also invokes tremendous jealously from Tsuyoshi. Eventually, the Yakuza closes in, leaving them to both save their lives and resolve their romantic feelings.",,Released,False,False,2003-05-30,92,0,0,0.6417,5.0,2,ko,,tt0355972,/1lngxvntMezMvgVO23KD4PbX7fZ.jpg,/kJk4rDdG5WvIaMk0aSerfuHP9x6.jpg,"[{""id"": 28, ""name"": ""Action""}]",[],"[{""iso_3166_1"": ""KR"", ""name"": ""South Korea""}]","[{""english_name"": ""Korean"", ""iso_639_1"": ""ko"", ""name"": ""\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0""}, {""english_name"": ""Japanese"", ""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}]","[""KR""]",null
168031,Café Metropole,Café Metropole,An American posing as a Russian prince woos a visiting Ohio heiress.,"The ""LOVE IS NEWS"" SWEETHEARTS play love's most exciting game!",Released,False,False,1937-04-28,84,0,0,0.8728,7.0,11,en,,tt0028676,/1CZE47RiUeqES6wqW1pMGzz8gGA.jpg,/8kQC3d8gDgKHDnkAFVMz4zGSlNW.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]","[{""id"": 25, ""logo_path"": ""/qZCc1lty5FzX30aOCVRBLzaVmcp.png"", ""name"": ""20th Century Fox"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}, {""english_name"": ""French"", ""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""US""]",null
168032,Hanns Dieter Hüsch - Feine Komödien-Feine Tragödien,Hanns Dieter Hüsch - Feine Komödien-Feine Tragödien,,,Released,False,False,1991-06-01,0,0,0,0.0143,0.0,0,de,,,/xmUAQjqLlkWdrJqpzv3wvEshbhT.jpg,,[],[],[],"[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""DE""]",null
168033,The Virgin of Liverpool,The Virgin of Liverpool,"In Liverpool, Joanne Conlon rescues a weeping statue of the Virgin Mary from her local church's replacement plans. As her family faces financial struggles and newfound success, the statue's tears return, turning their lives upside down and drawing crowds from near and far to witness the miraculous phenomenon.","She needed a home, they needed a miracle",Released,False,False,2003-03-15,87,0,0,0.8788,2.3,3,en,,tt0368412,/nd3wStzjpo9H9J0dIioisplKmt3.jpg,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]","[{""id"": 830, ""logo_path"": ""/mYga54mrt5n4GUUcJxE6DmR2FKv.png"", ""name"": ""Senator International"", ""origin_country"": ""US""}, {""id"": 201377, ""logo_path"": null, ""name"": ""Mob Film Production"", ""origin_country"": """"}, {""id"": 191, ""logo_path"": ""/5Cz9SVf733VhCvKpaivl1jlAXAK.png"", ""name"": ""Senator Film"", ""origin_country"": ""DE""}, {""id"": 201378, ""logo_path"": null, ""name"": ""GmbH production"", ""origin_country"": """"}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""DE"", ""GB""]",null
168034,Hanns Dieter Hüsch - Behagliche Kritik mit Unbehagen,Hanns Dieter Hüsch - Behagliche Kritik mit Unbehagen,,,Released,False,False,1973-01-01,0,0,0,0.0362,0.0,0,de,,,,,[],[],[],"[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""DE""]",null
