id,title,original_title,overview,tagline,status,adult,video,release_date,runtime,budget,revenue,popularity,vote_average,vote_count,original_language,homepage,imdb_id,poster_path,backdrop_path,genres,production_companies,production_countries,spoken_languages,origin_country,belongs_to_collection
143319,You Got to Move,You Got to Move,"A documentary that follows people from communities in the Southern United States in their various processes of becoming involved in social change, with special emphasis on the work the",Stories of Change in the South,Released,False,False,1985-11-01,85,0,0,0.1299,7.0,1,en,,tt0204066,/zPLdra7d0rZm9C5ecnMOpkMIS4Y.jpg,,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 218802, ""logo_path"": null, ""name"": ""Milliarium Zero"", ""origin_country"": """"}, {""id"": 218803, ""logo_path"": null, ""name"": ""Cumberland Mountain Educational Cooperative Inc."", ""origin_country"": """"}]",[],"[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
143320,"Heroes of the Bible - Lions, Shepherds and Queens (Oh My!)","Heroes of the Bible - Lions, Shepherds and Queens (Oh My!)","The first of two ""best of"" VeggieTales programs packs together 75 minutes of the Christian-lite group into one volume. The three stories here include ""Daniel and the Lion's Den"" from the first VeggieTales video, Where Is God When I'm Scared?, and complete programs of Dave and the Giant Pickle and Esther, the Girl Who Became Queen. All three tales illustrate the VeggieTales' creed at its best: entertaining stories from the Bible with a good deal of wackiness that make the lessons go down easy--for both kids and grownups. ""Daniel"" showcases the remarkable variety of original music the series produces, while Dave may be the quintessential VeggieTales episode. Each segment begins with energetic youngsters discussing the themes. --Doug Thomas",,Released,False,False,,0,0,0,0.0071,10.0,1,en,,,,,[],[],[],[],"[""US""]",null
143322,Word Is Out: Stories of Some of Our Lives,Word Is Out: Stories of Some of Our Lives,"More than two dozen men and women of various backgrounds, ages, and races talk to the camera about being gay or lesbian. Their stories are arranged in loose chronology: early years, fitting in (which for some meant marriage), coming out, establishing adult identities, and reflecting on how things have changed and how things should be.",26 Gay Americans,Released,False,False,1977-01-31,132,0,0,0.1654,4.7,10,en,,tt0199143,/s3FercI7QurqOm5IpuaAIPV8uqj.jpg,/mEgu8eJah1Pf9BaKzPcmsfUzWrh.jpg,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 5448, ""logo_path"": null, ""name"": ""New Yorker Films"", ""origin_country"": """"}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
143323,Borrowing Saffron,Borrowing Saffron,George gets a new upstairs neighbor who stops by to borrow saffron because he's cooking for a new love interest.,,Released,False,False,2002-09-09,9,0,0,0.1552,3.0,1,en,,tt0387886,,,[],[],[],[],"[""US""]",null
143324,Big Stakes,Big Stakes,"Chasing a steer across the border a cowboy meets a senorita and stays on making the Mexican Captian jealous. When the Captain plans to have the cowboy killed, the cowboy gets the Captain to agree to a contest between jumping beans. When the cowboy wins he says he will let the senorita decide between the two. But first he rides off to rescue another girl held by the hooded Night Riders and the Captain follows to back him up",,Released,False,False,1922-08-12,61,0,0,0.3142,5.3,3,en,,tt0012940,/jp4rthlobfnRCThGEYq7lrrtU7Z.jpg,/trO5pJCrwTRPdKvEoq2R2hH5Pkh.jpg,"[{""id"": 37, ""name"": ""Western""}]","[{""id"": 40375, ""logo_path"": null, ""name"": ""Metropolitan Pictures Corporation of California"", ""origin_country"": """"}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""No Language"", ""iso_639_1"": ""xx"", ""name"": ""No Language""}]","[""US""]",null
143325,Cable Car,Seilbahn,"Thirteen-year-old Julia has no desire to go on a trip with her father and his new girlfriend. Especially not in the Cologne cable car. But then, in the gondel, she meets Sven, a blind boy.",The story of a shy girl meeting a blind boy in a cable car,Released,False,False,2000-01-01,12,0,0,0.0965,0.0,0,de,,tt0325142,,,[],"[{""id"": 117, ""logo_path"": ""/twj6GjwWKt23x21fkxItt7v7lEQ.png"", ""name"": ""Kunsthochschule f\u00fcr Medien K\u00f6ln"", ""origin_country"": ""DE""}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""DE""]",null
143327,Coast Guard,Coast Guard,"Steady, dependable Coast Guard Lieutenant Raymond ""Ray"" Dower and reckless aviator Thomas ""Speed"" Bradshaw are the closest of friends. Ray saves the life of Captain Tobias Bliss, tramp steamer skipper, in a daring rescue at sea. Speed flies the injured man back to the base hospital, where the two officers later visit him. There Ray meets Nancy Bliss, Bliss' grand-daughter, and falls in love with her. Speed meets her at a dance and urges Ray to propose before some other guy does. Ray is assigned to flood rescue duty, and Speed and Nancy start going out together and discover they are in love.",Arm in arm...FOR THE GLORY OF THE SERVICE. Fist to fist...FOR THE HAND OF A GIRL!,Released,False,False,1939-08-04,72,0,0,1.7923,5.0,3,en,,tt0031163,/1QbadzVxnj8Y1mCIrE3KPliqefa.jpg,/cR5J0vj6o1LiWlAEITY44869ZuM.jpg,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]","[{""id"": 5, ""logo_path"": ""/71BqEFAF4V3qjjMPCpLuyJFB9A.png"", ""name"": ""Columbia Pictures"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
143328,Lovespell,Lovespell,"Romantic tragedy, the story of Tristan and Isolde.",,Released,False,False,1981-02-01,91,0,0,0.484,4.6,5,en,,tt0079492,/6R6ENVnSgQvliL45lvCH2zMudAa.jpg,,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}]",[],"[{""iso_3166_1"": ""IE"", ""name"": ""Ireland""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",[],"[""US""]",null
143329,"¡No firmes más letras, cielo!","¡No firmes más letras, cielo!","Sabino Grupe, head of accounting at a major insurance company, Elisa's husband, a beautiful fashion model who has had to leave the gateway to the most dangerous jealousy of his consort. In return, he has put Sabino sign letters and letters to exhaust their funds. Until one day he had enough and breaks with the consumer society and everyone.",,Released,False,False,1972-04-27,88,0,0,0.6762,3.5,2,es,,tt0069016,/dtF2gNGZyMXQexweG8a8PXX0PJo.jpg,/d28dnM8EOJ168q1FWP96pGy5tLe.jpg,"[{""id"": 35, ""name"": ""Comedy""}]","[{""id"": 7870, ""logo_path"": null, ""name"": ""Aspa"", ""origin_country"": ""ES""}, {""id"": 4960, ""logo_path"": null, ""name"": ""Filmayer"", ""origin_country"": ""ES""}]","[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}]","[{""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]","[""ES""]",null
143333,Against All Evidence,Meine Tochter ist keine Mörderin,"Police arrest a woman for the murder of his five years son. She claims to have drunk the night before and not knowing what happened to his small son, but the gun crime appears in her bed and have their fingerprints. Everyone, including the husband, who that morning was on duty in the hospital, it suspect.",,Released,False,False,2002-01-01,92,0,0,0.539,0.0,0,de,,tt0305856,,,[],[],"[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""DE""]",null
143335,The Gathering Storm,The Gathering Storm,Winston Churchill's life in the years leading up to World War II.,,Released,False,False,1974-11-29,75,0,0,1.1214,7.0,3,en,,tt0071536,/cM1w9ZNsDOZYYj1rmcRnH5BuFxf.jpg,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10770, ""name"": ""TV Movie""}]","[{""id"": 3324, ""logo_path"": ""/dqT3yOTlfJRmtvk52Ccd1O6dZ0A.png"", ""name"": ""BBC"", ""origin_country"": ""GB""}, {""id"": 9027, ""logo_path"": ""/eGT7RxXHIyhByHpZmv4WxBwoWAl.png"", ""name"": ""Hallmark Hall of Fame Productions"", ""origin_country"": ""US""}, {""id"": 1502, ""logo_path"": ""/ywjcvHUiKxv7cYsestkONF8LieH.png"", ""name"": ""NBC"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""GB""]",null
143336,"The Chicken, the Fish and the King Crab","El pollo, el pez y el cangrejo real","A documentary that chronicles Spanish master chef Jesus Almagro's preparation for the Bocuse d'Or, an international cooking contest.",,Released,False,False,2008-02-15,86,0,0,0.1335,5.833,6,es,,tt1202202,/sjFKdhXWfZUqZweIx4Mx17ml0n8.jpg,,[],[],"[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}]","[{""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""english_name"": ""French"", ""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]","[""ES""]",null
143344,The One-Handed Trick,El truco del manco,"Quique el Cuajo, a hustler with half a body affected by cerebral palsy, joins forces with his friend Adolfo, a young mulatto, to create a music studio.",Don't tell me it's impossible,Released,False,False,2008-11-07,85,0,404075,0.2159,6.211,19,es,,tt1190905,/z2jatdoQdribmDrZJTIToIRjQXv.jpg,/kBQ7HwFSyYrFWyKD6fkPovaQ2ci.jpg,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 10123, ""logo_path"": null, ""name"": ""Media Films"", ""origin_country"": """"}, {""id"": 981, ""logo_path"": ""/pkrdO9ykplO4Zc8edikoSX5APUN.png"", ""name"": ""TVE"", ""origin_country"": ""ES""}]","[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}]","[{""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]","[""ES""]",null
143355,The Battle of Sutjeska,Sutjeska,The headquarters of the Marshal Tito's Liberation Army are surrounded by Axis forces. The Partisans have no choice but to fight their way out of the encirclement and face the enemy on the plains of Sutjeska.,"The Time: May, 1943. The Place: Yugoslavia. The Mission: Capture Tito dead or alive and destroy the Partisan Nation!",Released,False,False,1973-07-03,117,0,0,1.4399,6.4,24,sh,,tt0070758,/s9zYSjL4qir0cYjYWmyxAdFLJzR.jpg,/1HZ286qd4KKkSrFGY5dEqLEiqak.jpg,"[{""id"": 10752, ""name"": ""War""}]","[{""id"": 10617, ""logo_path"": null, ""name"": ""Bosna Film"", ""origin_country"": ""YU""}, {""id"": 28713, ""logo_path"": null, ""name"": ""Sutjeska Film"", ""origin_country"": ""YU""}, {""id"": 55913, ""logo_path"": null, ""name"": ""Filmska Radna Zajednica (FRZ)"", ""origin_country"": ""RS""}]","[{""iso_3166_1"": ""YU"", ""name"": ""Yugoslavia""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}, {""english_name"": ""Serbo-Croatian"", ""iso_639_1"": ""sh"", ""name"": """"}]","[""YU""]",null
143356,A Gun for George,A Gun for George,"Author Terry Finch struggles to find an outlet that will stock or reprint his violent pulp crime series ""The Reprisalizer""",They wanted mercy. He didn't.,Released,False,False,2011-05-11,17,0,0,0.2752,6.9,7,en,,tt1975105,/kcpFrKxofBMHcl1s9t1HmdumHQ5.jpg,/h8lvET3gNU1eXJDhAE81qRG1zB2.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]","[{""id"": 12180, ""logo_path"": ""/ye2vKF2MZbVPzof7YZjeRUkL7Up.png"", ""name"": ""Warp Films"", ""origin_country"": ""GB""}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""GB"", ""US""]",null
143358,The Cicerones,The Cicerones,A tourist encounters some strange characters in a foreign cathedral.,,Released,False,False,2002-01-01,13,0,0,0.628,5.2,2,en,,tt0352247,/8PLPpcf9sCWo7dKFBFl1vBzTZJM.jpg,/3S3EkwVaNRIpbf9hMNAvMaaOOXH.jpg,"[{""id"": 27, ""name"": ""Horror""}]","[{""id"": 229495, ""logo_path"": null, ""name"": ""Sureshot Films"", ""origin_country"": """"}, {""id"": 22110, ""logo_path"": null, ""name"": ""First Foot Films"", ""origin_country"": """"}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
143361,Mooch Goes to Hollywood,Mooch Goes to Hollywood,A dog tries to become a canine star with the help of Zsa Zsa Gabor.,,Released,False,False,1971-12-31,51,0,0,1.3929,4.3,10,en,,tt0284316,/1bVTwN4xgSI5qHJ1esRisSdUcNf.jpg,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",[],[],[],"[""US""]",null
143363,The Tempest,The Tempest,"Prospero, the deposed Duke of Milan, who lives in exile on a remote island as a sorcerer, uses his powers to shipwreck his usurper brother on the island.",,Released,False,False,1960-02-03,76,0,0,0.865,6.0,1,en,,tt0057564,/zv7K9nGKSI1LntgvliyRUXq564x.jpg,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10770, ""name"": ""TV Movie""}]",[],[],"[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
143365,Signs - A Warning,Signs - A Warning,"Learn the history of the enigmatic markings that have ""cropped"" up in fields in England. This program mixes news footage and expert interviews to see if these phenomena are made by men...or something not of this world? 60 min. Standard; Soundtrack: English Dolby Digital stereo.",Signs,Released,False,False,,60,0,0,0.0256,0.0,0,en,,,/sz4zMx96x1NuPMlnjYQqx2iezjo.jpg,,[],[],[],[],"[""US""]",null
143366,Stealing Summers,Stealing Summers,Three American expats living in Buenos Aires decide to steal a large sum of money so they don't have to return home. But what starts as a game soon turns violent and they find themselves on the verge of consequences none of them expected.,One needs the money. One wants the money. Both love the girl.,Released,False,False,2011-10-23,75,0,0,0.4242,4.7,3,en,http://www.stealingsummers.com/,tt1864491,,,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",[],"[{""iso_3166_1"": ""AR"", ""name"": ""Argentina""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""AR"", ""US""]",null
143369,The House in Nightmare Park,The House in Nightmare Park,"Comedy legend Frankie Howerd stars as the victim of sinister shenanigans in this hilarious spoof of British horror films of the early ‘70s. Starring Hugh Burden and Oscar winner Ray Milland, and written by Terry Nation.  Foster Twelvetrees, a struggling tragedian who scrapes a living by giving hammy performances from the classics, can hardly believe his luck when he’s invited to give a dramatic reading at the country home of a well-off family. Joy soon turns to outraged horror when he discovers dead bodies, foul intentions, lots of snakes and a madwoman in the attic. Can he uncover the hidden family secret before he comes to a sticky end..?",Ladies and Gentlemen - For Your Horrification - Don't See It Alone - Bring The Children,Released,False,False,1973-03-23,92,0,0,0.9907,6.6,31,en,,tt0070195,/p0YxNjeoIe4eglkVYxTlYhXLnhy.jpg,/6ZzwalQVVAcxJmSU17PhEhCazh9.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]","[{""id"": 3535, ""logo_path"": null, ""name"": ""Associated London Films"", ""origin_country"": """"}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""GB""]",null
143370,A Kiss for a Killer,Une manche et la belle,"In Nice, a wealthy widow is charmed by a young man who marries her and manages her finances. He soon starts an affair with her secretary, who proves to be even more ruthless than he is.",,Released,False,False,1957-11-27,105,0,0,0.7336,5.3,13,fr,,tt0051132,/flhofD8KFyVfGCzTgQEJ3ljnfMT.jpg,/sXuCufSzOEbBNxTyoh3iDetTlfN.jpg,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",[],"[{""iso_3166_1"": ""FR"", ""name"": ""France""}]","[{""english_name"": ""French"", ""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]","[""FR""]",null
143372,Lovers on a Tightrope,La Corde raide,"Cora, the wife of a wealthy Parisian businessman, Daniel, is involved in an affair with Henri, an unscrupulous garage mechanic who has set his sights on Cora's fortune. Daniel becomes suspicious and hires a detective to investigate, but the detective is unsuccessful in pinpointing Cora's extramarital activities.",,Released,False,False,1960-04-06,79,0,0,0.842,5.8,7,fr,,tt0156426,/caDxywp3QJ2saJqjmoy7i2Xmm5Z.jpg,/llIXcyfbwDwAV8OjLr4Tzk6SBEI.jpg,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 21531, ""logo_path"": null, ""name"": ""Bad Panda Films"", ""origin_country"": """"}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]","[{""english_name"": ""French"", ""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]","[""FR""]",null
143373,I Loved a Bookie,Amei Um Bicheiro,"Intent on offering his fiancée a better life, countryman heads for Rio de Janeiro in search of a place in the sun...",,Released,False,False,1952-04-08,88,0,0,0.2176,6.5,4,pt,,tt0188407,/iUF2N6BBAXaNsoWrRtJltuYWREa.jpg,/7bgj0UuCWoA1hvVnSEo1bf6Uhlj.jpg,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]","[{""id"": 18718, ""logo_path"": null, ""name"": ""Atl\u00e2ntida Cinematogr\u00e1fica"", ""origin_country"": ""BR""}]","[{""iso_3166_1"": ""BR"", ""name"": ""Brazil""}]","[{""english_name"": ""Portuguese"", ""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}]","[""BR""]",null
143374,Stewart Lee: Carpet Remnant World,Stewart Lee: Carpet Remnant World,"What can a sexless middle aged married man, whose life now consists mainly of watching Scooby Doo cartoons with a four year old boy, possibly find to write comedy about? Formerly stand-up s youthful iconoclast, Lee now gawps blankly at News 24 as Britain burns down around him, and blinks weirdly at the vast wayside retail outlets during endless journeys to and from increasingly indistinct provincial theatres. Once he lived on the pleasure planet. Now he is trapped in Carpet Remnant World",,Released,False,False,2012-11-12,123,0,0,0.2466,7.3,17,en,,tt2534670,/sfQuJicmwNdkWbjTN8GkzgRqqmE.jpg,/1ZaI701d67DZrkTDbGs3YnLMAvw.jpg,"[{""id"": 35, ""name"": ""Comedy""}]","[{""id"": 1538, ""logo_path"": ""/1y7qNFwczl2zZS62Hrlw6dsAwgR.png"", ""name"": ""Comedy Central"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""GB""]",null
143376,Breath of Life,Soplo de Vida,"It begins with the tragedy of Armero, during the course investigates the murder of a beautiful woman and on his way some people die in the end a killing and a cemetery. Emerson Roque Fierro, former policeman and private investigator shadowing, investigates the murder of ""Golondrina"", a beautiful young woman, occurred in a seedy hotel in downtown Bogota. Without knowing who it is, begins to understand their relationships with a motley gallery of men: a corrupt politician, connected to drug trafficking and paramilitary groups, a bullfighter cunning and good for nothing, a boxer fallen on hard times with a force so stupid as rare Lotero intellect and an insightful blind. And in the midst of this, the dark threads entangling power to everyone, and especially the poor Fierro.",,Released,False,False,1999-10-11,0,0,0,0.194,6.0,6,es,,tt0212522,/f6g8fzhLiSRwPbuYv6Mw9hrAgjW.jpg,/x0HH4unCitWWUFF3CPuaZD6Hunr.jpg,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 128300, ""logo_path"": null, ""name"": ""Centro Nacional de Cinematografia"", ""origin_country"": """"}, {""id"": 128301, ""logo_path"": null, ""name"": ""Direccion de Cinematografia del Ministerio de Cultura de Colombia"", ""origin_country"": """"}, {""id"": 121645, ""logo_path"": null, ""name"": ""EGM Producciones"", ""origin_country"": """"}, {""id"": 22625, ""logo_path"": null, ""name"": ""Fonds Sud Cin\u00e9ma"", ""origin_country"": ""FR""}, {""id"": 62224, ""logo_path"": null, ""name"": ""Hangar Films"", ""origin_country"": ""CO""}, {""id"": 2566, ""logo_path"": ""/c0TDqY4835B9I80Fc9kU8365sm.png"", ""name"": ""Mille et une productions"", ""origin_country"": ""FR""}, {""id"": 128302, ""logo_path"": null, ""name"": ""Origen TV"", ""origin_country"": """"}, {""id"": 89077, ""logo_path"": null, ""name"": ""Mondo Films"", ""origin_country"": """"}]","[{""iso_3166_1"": ""CO"", ""name"": ""Colombia""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]","[{""english_name"": ""French"", ""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]","[""ES""]",null
143377,Zee-Oui,ซีอุย,A young man from China named Zee-Oui immigrated to Thailand in hope of a better life. His only possession was the knife inherited from his mother.,,Released,False,False,2004-10-28,86,124,90200,0.7634,5.833,9,th,,tt0471977,/ulV4Fyks1v4blL8ZhBcaub5NuRk.jpg,/9tYE1dtd6zg2o2HWOWUZJOVxKfc.jpg,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]","[{""id"": 70369, ""logo_path"": null, ""name"": ""Matching Motion Pictures"", ""origin_country"": """"}]","[{""iso_3166_1"": ""TH"", ""name"": ""Thailand""}]","[{""english_name"": ""Mandarin"", ""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}, {""english_name"": ""Thai"", ""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}]","[""TH""]",null
143378,Sofacama,Sofacama,"A separated yet self-sufficient craftswoman puts up a friend who is also separating. The hostess has three teenage children, and the arrival of her guest will interfere with their domestic harmony, apart from slowly but surely causing a hormonal surge in one of the boys.",,Released,False,False,2006-08-31,90,0,0,0.4266,7.3,3,es,,tt0474743,/zBnshE4gVJyQv5QyF25F9ZFsgfu.jpg,/q5gKqGK3KChGZCtfzh7mEOOqak4.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]","[{""id"": 142576, ""logo_path"": null, ""name"": ""AZPEITIA CINE SRL"", ""origin_country"": """"}, {""id"": 12862, ""logo_path"": null, ""name"": ""Film Suez"", ""origin_country"": """"}, {""id"": 6458, ""logo_path"": ""/eT4oMUK7ODM0vvZue8yq3Ojwqf8.png"", ""name"": ""INCAA"", ""origin_country"": ""AR""}]","[{""iso_3166_1"": ""AR"", ""name"": ""Argentina""}]","[{""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]","[""AR""]",null
143380,Genius,Гений,He is overly intelligent... He is genius... And he's just trying to make his life a little bit better in an new era post-communist Russia.,,Released,False,False,1991-05-03,162,0,0,1.192,7.0,25,ru,,tt0101943,/58uGqBmcV64L1d08u5k2lTi3KOV.jpg,/oY4LcyEKX7c1QbG3rSXSwChpk7p.jpg,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}]","[{""id"": 18898, ""logo_path"": null, ""name"": ""Ladoga"", ""origin_country"": ""RU""}, {""id"": 10845, ""logo_path"": ""/8qh5BEyKYOQ0e81LPbvWHQvyOy5.png"", ""name"": ""Lenfilm"", ""origin_country"": ""SU""}]","[{""iso_3166_1"": ""SU"", ""name"": ""Soviet Union""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""SU""]",null
143384,Insurance Agent,Страховой агент,A story about one day in the life of insurance agent Vissarion Bulkin. In the life of each of us there are days that turn our whole life upside down. Here and for the hero of the tape once came such a day.,,Released,False,False,1987-02-09,67,0,0,0.7713,0.0,0,ru,,tt0265810,/7Bcp18Ac3wpEvP7JhNrB5sgz5KZ.jpg,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10770, ""name"": ""TV Movie""}]","[{""id"": 344, ""logo_path"": ""/xenuUvcunUNpbaDOYGhWZERaym7.png"", ""name"": ""Mosfilm"", ""origin_country"": ""SU""}]","[{""iso_3166_1"": ""SU"", ""name"": ""Soviet Union""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""SU""]",null
143385,Alibhai,അലിഭായ്,"Ali Bhai, a goon, is the saviour of the poor in his dominion, Palayam market. However, when his enemies try to take over the market, he goes to great lengths to protect his stronghold and his people.",,Released,False,False,2007-08-15,138,0,0,0.5962,3.8,9,ml,,tt1073653,/wDYZoy3HylTbkNTlRr1A6qix6In.jpg,/nn1LqNCmt4bYLvSYYyo3TBC42w4.jpg,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10751, ""name"": ""Family""}]","[{""id"": 16401, ""logo_path"": ""/khS7G0KzBoCYcLs4xuNjpuZjntR.png"", ""name"": ""Aashirvad Cinemas"", ""origin_country"": ""IN""}]","[{""iso_3166_1"": ""IN"", ""name"": ""India""}]","[{""english_name"": ""Malayalam"", ""iso_639_1"": ""ml"", ""name"": """"}]","[""IN""]",null
143386,House Cocktail,House Cocktail,James Kibbey’s film House Cocktail shot at the newly opened Little House tells the story of an attempt by the film’s hero to win over the beautiful woman.,,Released,False,False,2012-11-14,2,0,0,0.2916,0.0,0,en,,tt2522770,/foxAQ0BslrSSUVccgJ6xCUgZzFK.jpg,,[],[],[],[],"[""US""]",null
143387,Sexy Line,セクシー地帯,"It tells the story of a couple who fall into a trap set up by a sinister organization. One of them is a guy who is framed for the murder of his lover. The other is a woman pick-pocket who is entrapped by the organization's schemes involving their crimes. Fate places them together, and they start to investigate the prostitution ring run by the organization...",,Released,False,False,1961-01-09,82,0,0,0.9244,3.3,3,ja,,tt0142834,/5TCMe43Bz9ZLfJrG0R6QAArMfJQ.jpg,/se4Kks1tIZ6FKmHynJEQLgYfOWZ.jpg,"[{""id"": 80, ""name"": ""Crime""}]","[{""id"": 3094, ""logo_path"": ""/vF7iTe9c00UaTnuL9oSpZTXROyC.png"", ""name"": ""Shintoho Company"", ""origin_country"": ""JP""}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]","[{""english_name"": ""Japanese"", ""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}]","[""JP""]","{""id"": 1008494, ""name"": ""Chitai collection"", ""poster_path"": null, ""backdrop_path"": ""/eA6g4pMIl5XEnptTOnubxi6YnSh.jpg""}"
143389,Bhoopadathil Illatha Oridam,ഭൂപടത്തില്‍ ഇല്ലാത്ത ഒരിടം,"Life changes for Madhavankutty, a school teacher after he witnesses a theft at a money lender's shop in his village, which has no identity of its own.",,Released,False,False,2012-09-14,112,0,0,0.284,4.0,3,ml,,tt4887722,/hN6VmASlz9p24ycTVcbLf04VM8a.jpg,/pTmYc4ba9Fg1xDlsOUWtuINuYiZ.jpg,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 80608, ""logo_path"": null, ""name"": ""David Kachappilly Productions"", ""origin_country"": ""IN""}]","[{""iso_3166_1"": ""IN"", ""name"": ""India""}]","[{""english_name"": ""Malayalam"", ""iso_639_1"": ""ml"", ""name"": """"}]","[""IN""]",null
